rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,message_id,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
7344,1743877558.77,200.5,5415.199242617252,1568.3781275976808,18.25.58,39.797602033,-86.2350119,39.0,,,,,,,,,313349.456,102342.37600000002,47781.0,20445.0,702_202504_05_1813_47_0007311,,,2,2,0
7345,1743877558.87,200.59999990463257,5415.199242617252,1568.3781275976808,18.25.58,39.797602033,-86.2350119,39.0,,,,,,,,,313545.73,102538.65,47773.0,20481.0,702_202504_05_1813_47_0007312,,,2,2,0
7346,1743877558.97,200.70000004768372,5415.199242617252,1568.3781275976808,18.25.58,39.797602033,-86.2350119,39.0,,,,,,,,,313545.73,102538.65,47773.0,20481.0,702_202504_05_1813_47_0007313,,,2,2,0
7347,1743877559.07,200.79999995231628,5415.199242617252,1568.3781275976808,18.25.58,39.797602033,-86.2350119,39.0,,,,,,,,,313740.833,102733.753,47760.0,20538.0,702_202504_05_1813_47_0007314,,,2,2,0
7348,1743877559.17,200.90000009536743,5415.199242617252,1568.3781275976808,18.25.58,39.797602033,-86.2350119,39.0,,,,,,,,,313740.833,102733.753,47760.0,20538.0,702_202504_05_1813_47_0007315,,,2,2,0
7349,1743877559.27,201.0,5415.199242617252,1568.3781275976808,18.25.58,39.797602033,-86.2350119,39.0,,,,,,,,,313804.101,102797.02100000004,49424.0,6611.0,702_202504_05_1813_47_0007316,,,2,2,0
7350,1743877559.38,201.1100001335144,5415.199242617252,1568.3781275976808,18.25.58,39.797602033,-86.2350119,39.0,,,,,,,,,313804.101,102797.02100000004,49424.0,6611.0,702_202504_05_1813_47_0007317,,,2,2,0
7351,1743877559.47,201.20000004768372,5415.199242617252,1568.3781275976808,18.25.58,39.797602033,-86.2350119,39.0,,,,,,,,,313805.618,102798.53800000003,50245.0,154.0,702_202504_05_1813_47_0007318,,,2,2,0
7352,1743877559.57,201.29999995231628,5415.199242617252,1568.3781275976808,18.25.58,39.797602033,-86.2350119,39.0,,,,,,,,,313805.618,102798.53800000003,50245.0,154.0,702_202504_05_1813_47_0007319,,,2,2,0
7353,1743877559.67,201.40000009536743,5425.326714091246,1578.5055990716746,18.25.59,39.797510967,-86.235009933,39.7,,,,,,,,,313807.149,102800.06899999999,50281.0,155.0,702_202504_05_1813_47_0007320,,,2,2,0
7354,1743877559.77,201.5,5425.326714091246,1578.5055990716746,18.25.59,39.797510967,-86.235009933,39.7,,,,,,,,,313807.149,102800.06899999999,50281.0,155.0,702_202504_05_1813_47_0007321,,,2,2,0
7355,1743877559.88,201.6100001335144,5425.326714091246,1578.5055990716746,18.25.59,39.797510967,-86.235009933,39.7,,,,,,,,,313808.656,102801.57600000003,50310.0,152.0,702_202504_05_1813_47_0007322,,,2,2,0
7356,1743877559.97,201.70000004768372,5425.326714091246,1578.5055990716746,18.25.59,39.797510967,-86.235009933,39.7,,,,,,,,,313808.656,102801.57600000003,50310.0,152.0,702_202504_05_1813_47_0007323,,,2,2,0
7357,1743877560.07,201.79999995231628,5425.326714091246,1578.5055990716746,18.25.59,39.797510967,-86.235009933,39.7,,,,,,,,,313810.22,102803.13999999998,50335.0,158.0,702_202504_05_1813_47_0007324,,,2,2,0
7358,1743877560.17,201.90000009536743,5425.326714091246,1578.5055990716746,18.25.59,39.797510967,-86.235009933,39.7,,,,,,,,,313810.22,102803.13999999998,50335.0,158.0,702_202504_05_1813_47_0007325,,,2,2,0
7359,1743877560.28,202.00999999046326,5425.326714091246,1578.5055990716746,18.25.59,39.797510967,-86.235009933,39.7,,,,,,,,,313811.758,102804.67799999999,50355.0,156.0,702_202504_05_1813_47_0007326,,,2,2,0
7360,1743877560.38,202.1100001335144,5425.326714091246,1578.5055990716746,18.25.59,39.797510967,-86.235009933,39.7,,,,,,,,,313811.758,102804.67799999999,50355.0,156.0,702_202504_05_1813_47_0007327,,,2,2,0
7361,1743877560.48,202.21000003814697,5425.326714091246,1578.5055990716746,18.25.59,39.797510967,-86.235009933,39.7,,,,,,,,,313813.308,102806.22800000003,50373.0,157.0,702_202504_05_1813_47_0007328,,,2,2,0
7362,1743877560.57,202.29999995231628,5425.326714091246,1578.5055990716746,18.25.59,39.797510967,-86.235009933,39.7,,,,,,,,,313813.308,102806.22800000003,50373.0,157.0,702_202504_05_1813_47_0007329,,,2,2,0
7363,1743877560.67,202.40000009536743,5436.48566331909,1589.664548299519,18.26.00,39.797410617,-86.23500865,40.0,,,,,,,,,313814.905,102807.82500000004,50393.0,160.0,702_202504_05_1813_47_0007330,,,2,2,0
7364,1743877560.77,202.5,5436.48566331909,1589.664548299519,18.26.00,39.797410617,-86.23500865,40.0,,,,,,,,,313814.905,102807.82500000004,50393.0,160.0,702_202504_05_1813_47_0007331,,,2,2,0
7365,1743877560.88,202.6100001335144,5436.48566331909,1589.664548299519,18.26.00,39.797410617,-86.23500865,40.0,,,,,,,,,313816.378,102809.29800000004,50408.0,150.0,702_202504_05_1813_47_0007332,,,2,2,0
7366,1743877560.98,202.71000003814697,5436.48566331909,1589.664548299519,18.26.00,39.797410617,-86.23500865,40.0,,,,,,,,,313816.378,102809.29800000004,50408.0,150.0,702_202504_05_1813_47_0007333,,,2,2,0
7367,1743877561.07,202.79999995231628,5436.48566331909,1589.664548299519,18.26.00,39.797410617,-86.23500865,40.0,,,,,,,,,313817.947,102810.867,50423.0,160.0,702_202504_05_1813_47_0007334,,,2,2,0
7368,1743877561.17,202.90000009536743,5436.48566331909,1589.664548299519,18.26.00,39.797410617,-86.23500865,40.0,,,,,,,,,313817.947,102810.867,50423.0,160.0,702_202504_05_1813_47_0007335,,,2,2,0
7369,1743877561.27,203.0,5436.48566331909,1589.664548299519,18.26.00,39.797410617,-86.23500865,40.0,,,,,,,,,313819.458,102812.378,50437.0,155.0,702_202504_05_1813_47_0007336,,,2,2,0
7370,1743877561.37,203.09999990463257,5436.48566331909,1589.664548299519,18.26.00,39.797410617,-86.23500865,40.0,,,,,,,,,313819.458,102812.378,50437.0,155.0,702_202504_05_1813_47_0007337,,,2,2,0
7371,1743877561.47,203.20000004768372,5436.48566331909,1589.664548299519,18.26.00,39.797410617,-86.23500865,40.0,,,,,,,,,313820.912,102813.83200000002,50450.0,148.0,702_202504_05_1813_47_0007338,,,2,2,0
7372,1743877561.58,203.30999994277954,5436.48566331909,1589.664548299519,18.26.00,39.797410617,-86.23500865,40.0,,,,,,,,,313820.912,102813.83200000002,50450.0,148.0,702_202504_05_1813_47_0007339,,,2,2,0
7373,1743877561.67,203.40000009536743,5447.693173747919,1600.8720587283478,18.26.01,39.797309883,-86.235004217,39.5,,,,,,,,,313822.423,102815.34300000002,50463.0,154.0,702_202504_05_1813_47_0007340,,,2,2,0
7374,1743877561.77,203.5,5447.693173747919,1600.8720587283478,18.26.01,39.797309883,-86.235004217,39.5,,,,,,,,,313822.423,102815.34300000002,50463.0,154.0,702_202504_05_1813_47_0007341,,,2,2,0
7375,1743877561.87,203.59999990463257,5447.693173747919,1600.8720587283478,18.26.01,39.797309883,-86.235004217,39.5,,,,,,,,,313823.964,102816.88399999999,50478.0,156.0,702_202504_05_1813_47_0007342,,,2,2,0
7376,1743877561.97,203.70000004768372,5447.693173747919,1600.8720587283478,18.26.01,39.797309883,-86.235004217,39.5,,,,,,,,,313823.964,102816.88399999999,50478.0,156.0,702_202504_05_1813_47_0007343,,,2,2,0
7377,1743877562.08,203.80999994277954,5447.693173747919,1600.8720587283478,18.26.01,39.797309883,-86.235004217,39.5,,,,,,,,,313825.475,102818.39499999999,50488.0,153.0,702_202504_05_1813_47_0007344,,,2,2,0
7378,1743877562.17,203.90000009536743,5447.693173747919,1600.8720587283478,18.26.01,39.797309883,-86.235004217,39.5,,,,,,,,,313825.475,102818.39499999999,50488.0,153.0,702_202504_05_1813_47_0007345,,,2,2,0
7379,1743877562.27,204.0,5447.693173747919,1600.8720587283478,18.26.01,39.797309883,-86.235004217,39.5,,,,,,,,,313826.969,102819.889,50499.0,152.0,702_202504_05_1813_47_0007346,,,2,2,0
7380,1743877562.37,204.09999990463257,5447.693173747919,1600.8720587283478,18.26.01,39.797309883,-86.235004217,39.5,,,,,,,,,313826.969,102819.889,50499.0,152.0,702_202504_05_1813_47_0007347,,,2,2,0
7381,1743877562.47,204.20000004768372,5447.693173747919,1600.8720587283478,18.26.01,39.797309883,-86.235004217,39.5,,,,,,,,,313828.489,102821.40900000001,50509.0,155.0,702_202504_05_1813_47_0007348,,,2,2,0
7382,1743877562.57,204.29999995231628,5447.693173747919,1600.8720587283478,18.26.01,39.797309883,-86.235004217,39.5,,,,,,,,,313828.489,102821.40900000001,50509.0,155.0,702_202504_05_1813_47_0007349,,,2,2,0
7383,1743877562.67,204.40000009536743,5458.099147246188,1611.2780322266171,18.26.02,39.797216317,-86.23500655,38.8,,,,,,,,,313830.055,102822.975,50517.0,158.0,702_202504_05_1813_47_0007350,,,2,2,0
7384,1743877562.78,204.50999999046326,5458.099147246188,1611.2780322266171,18.26.02,39.797216317,-86.23500655,38.8,,,,,,,,,313830.055,102822.975,50517.0,158.0,702_202504_05_1813_47_0007351,,,2,2,0
7385,1743877562.88,204.6100001335144,5458.099147246188,1611.2780322266171,18.26.02,39.797216317,-86.23500655,38.8,,,,,,,,,313831.513,102824.43299999999,50528.0,151.0,702_202504_05_1813_47_0007352,,,2,2,0
7386,1743877562.97,204.70000004768372,5458.099147246188,1611.2780322266171,18.26.02,39.797216317,-86.23500655,38.8,,,,,,,,,313831.513,102824.43299999999,50528.0,151.0,702_202504_05_1813_47_0007353,,,2,2,0
7387,1743877563.07,204.79999995231628,5458.099147246188,1611.2780322266171,18.26.02,39.797216317,-86.23500655,38.8,,,,,,,,,313833.048,102825.96800000002,50540.0,156.0,702_202504_05_1813_47_0007354,,,2,2,0
7388,1743877563.17,204.90000009536743,5458.099147246188,1611.2780322266171,18.26.02,39.797216317,-86.23500655,38.8,,,,,,,,,313833.048,102825.96800000002,50540.0,156.0,702_202504_05_1813_47_0007355,,,2,2,0
7389,1743877563.28,205.00999999046326,5458.099147246188,1611.2780322266171,18.26.02,39.797216317,-86.23500655,38.8,,,,,,,,,313834.558,102827.47800000003,50548.0,152.0,702_202504_05_1813_47_0007356,,,2,2,0
7390,1743877563.38,205.1100001335144,5458.099147246188,1611.2780322266171,18.26.02,39.797216317,-86.23500655,38.8,,,,,,,,,313834.558,102827.47800000003,50548.0,152.0,702_202504_05_1813_47_0007357,,,2,2,0
7391,1743877563.47,205.20000004768372,5458.099147246188,1611.2780322266171,18.26.02,39.797216317,-86.23500655,38.8,,,,,,,,,313836.063,102828.98300000004,50554.0,153.0,702_202504_05_1813_47_0007358,,,2,2,0
7392,1743877563.57,205.29999995231628,5458.099147246188,1611.2780322266171,18.26.02,39.797216317,-86.23500655,38.8,,,,,,,,,313836.063,102828.98300000004,50554.0,153.0,702_202504_05_1813_47_0007359,,,2,2,0
7393,1743877563.67,205.40000009536743,5469.2994454034015,1622.4783303838303,18.26.03,39.797115633,-86.235002733,38.1,,,,,,,,,313837.561,102830.481,50564.0,151.0,702_202504_05_1813_47_0007360,,,2,2,0
7394,1743877563.77,205.5,5469.2994454034015,1622.4783303838303,18.26.03,39.797115633,-86.235002733,38.1,,,,,,,,,313837.561,102830.481,50564.0,151.0,702_202504_05_1813_47_0007361,,,2,2,0
7395,1743877563.88,205.6100001335144,5469.2994454034015,1622.4783303838303,18.26.03,39.797115633,-86.235002733,38.1,,,,,,,,,313839.06,102831.98000000001,50572.0,151.0,702_202504_05_1813_47_0007362,,,2,2,0
7396,1743877563.98,205.71000003814697,5469.2994454034015,1622.4783303838303,18.26.03,39.797115633,-86.235002733,38.1,,,,,,,,,313839.06,102831.98000000001,50572.0,151.0,702_202504_05_1813_47_0007363,,,2,2,0
7397,1743877564.08,205.80999994277954,5469.2994454034015,1622.4783303838303,18.26.03,39.797115633,-86.235002733,38.1,,,,,,,,,313840.598,102833.51800000001,50579.0,154.0,702_202504_05_1813_47_0007364,,,2,2,0
7398,1743877564.17,205.90000009536743,5469.2994454034015,1622.4783303838303,18.26.03,39.797115633,-86.235002733,38.1,,,,,,,,,313840.598,102833.51800000001,50579.0,154.0,702_202504_05_1813_47_0007365,,,2,2,0
7399,1743877564.28,206.00999999046326,5469.2994454034015,1622.4783303838303,18.26.03,39.797115633,-86.235002733,38.1,,,,,,,,,313842.086,102835.00600000002,50585.0,151.0,702_202504_05_1813_47_0007366,,,2,2,0
7400,1743877564.37,206.09999990463257,5469.2994454034015,1622.4783303838303,18.26.03,39.797115633,-86.235002733,38.1,,,,,,,,,313842.086,102835.00600000002,50585.0,151.0,702_202504_05_1813_47_0007367,,,2,2,0
7401,1743877564.47,206.20000004768372,5469.2994454034015,1622.4783303838303,18.26.03,39.797115633,-86.235002733,38.1,,,,,,,,,313843.6,102836.51999999999,50595.0,152.0,702_202504_05_1813_47_0007368,,,2,2,0
7402,1743877564.58,206.30999994277954,5469.2994454034015,1622.4783303838303,18.26.03,39.797115633,-86.235002733,38.1,,,,,,,,,313843.6,102836.51999999999,50595.0,152.0,702_202504_05_1813_47_0007369,,,2,2,0
7403,1743877564.68,206.4100000858307,5479.018612270173,1632.1974972506023,18.26.04,39.797028333,-86.234997117,37.6,,,,,,,,,313845.062,102837.98199999999,50603.0,150.0,702_202504_05_1813_47_0007370,,,2,2,0
7404,1743877564.77,206.5,5479.018612270173,1632.1974972506023,18.26.04,39.797028333,-86.234997117,37.6,,,,,,,,,313845.062,102837.98199999999,50603.0,150.0,702_202504_05_1813_47_0007371,,,2,2,0
7405,1743877564.87,206.59999990463257,5479.018612270173,1632.1974972506023,18.26.04,39.797028333,-86.234997117,37.6,,,,,,,,,313846.57,102839.49000000002,50610.0,152.0,702_202504_05_1813_47_0007372,,,2,2,0
7406,1743877564.97,206.70000004768372,5479.018612270173,1632.1974972506023,18.26.04,39.797028333,-86.234997117,37.6,,,,,,,,,313846.57,102839.49000000002,50610.0,152.0,702_202504_05_1813_47_0007373,,,2,2,0
7407,1743877565.07,206.79999995231628,5479.018612270173,1632.1974972506023,18.26.04,39.797028333,-86.234997117,37.6,,,,,,,,,313848.095,102841.01499999998,50619.0,153.0,702_202504_05_1813_47_0007374,,,2,2,0
7408,1743877565.17,206.90000009536743,5479.018612270173,1632.1974972506023,18.26.04,39.797028333,-86.234997117,37.6,,,,,,,,,313848.095,102841.01499999998,50619.0,153.0,702_202504_05_1813_47_0007375,,,2,2,0
7409,1743877565.27,207.0,5479.018612270173,1632.1974972506023,18.26.04,39.797028333,-86.234997117,37.6,,,,,,,,,313849.604,102842.524,50627.0,153.0,702_202504_05_1813_47_0007376,,,2,2,0
7410,1743877565.38,207.1100001335144,5479.018612270173,1632.1974972506023,18.26.04,39.797028333,-86.234997117,37.6,,,,,,,,,313849.604,102842.524,50627.0,153.0,702_202504_05_1813_47_0007377,,,2,2,0
7411,1743877565.47,207.20000004768372,5479.018612270173,1632.1974972506023,18.26.04,39.797028333,-86.234997117,37.6,,,,,,,,,313851.109,102844.02900000001,50635.0,152.0,702_202504_05_1813_47_0007378,,,2,2,0
7412,1743877565.57,207.29999995231628,5479.018612270173,1632.1974972506023,18.26.04,39.797028333,-86.234997117,37.6,,,,,,,,,313851.109,102844.02900000001,50635.0,152.0,702_202504_05_1813_47_0007379,,,2,2,0
7413,1743877565.67,207.40000009536743,5489.53521174531,1642.7140967257392,18.26.05,39.796933833,-86.235002117,37.0,,,,,,,,,313852.587,102845.50700000001,50640.0,152.0,702_202504_05_1813_47_0007380,,,2,2,0
7414,1743877565.78,207.50999999046326,5489.53521174531,1642.7140967257392,18.26.05,39.796933833,-86.235002117,37.0,,,,,,,,,313852.587,102845.50700000001,50640.0,152.0,702_202504_05_1813_47_0007381,,,2,2,0
7415,1743877565.88,207.6100001335144,5489.53521174531,1642.7140967257392,18.26.05,39.796933833,-86.235002117,37.0,,,,,,,,,313854.106,102847.02600000004,50645.0,152.0,702_202504_05_1813_47_0007382,,,2,2,0
7416,1743877565.98,207.71000003814697,5489.53521174531,1642.7140967257392,18.26.05,39.796933833,-86.235002117,37.0,,,,,,,,,313854.106,102847.02600000004,50645.0,152.0,702_202504_05_1813_47_0007383,,,2,2,0
7417,1743877566.07,207.79999995231628,5489.53521174531,1642.7140967257392,18.26.05,39.796933833,-86.235002117,37.0,,,,,,,,,313855.621,102848.541,50653.0,154.0,702_202504_05_1813_47_0007384,,,2,2,0
7418,1743877566.17,207.90000009536743,5489.53521174531,1642.7140967257392,18.26.05,39.796933833,-86.235002117,37.0,,,,,,,,,313855.621,102848.541,50653.0,154.0,702_202504_05_1813_47_0007385,,,2,2,0
7419,1743877566.27,208.0,5489.53521174531,1642.7140967257392,18.26.05,39.796933833,-86.235002117,37.0,,,,,,,,,313857.11,102850.03,50656.0,150.0,702_202504_05_1813_47_0007386,,,2,2,0
7420,1743877566.37,208.09999990463257,5489.53521174531,1642.7140967257392,18.26.05,39.796933833,-86.235002117,37.0,,,,,,,,,313857.11,102850.03,50656.0,150.0,702_202504_05_1813_47_0007387,,,2,2,0
7421,1743877566.47,208.20000004768372,5489.53521174531,1642.7140967257392,18.26.05,39.796933833,-86.235002117,37.0,,,,,,,,,313858.588,102851.508,50661.0,151.0,702_202504_05_1813_47_0007388,,,2,2,0
7422,1743877566.57,208.29999995231628,5489.53521174531,1642.7140967257392,18.26.05,39.796933833,-86.235002117,37.0,,,,,,,,,313858.588,102851.508,50661.0,151.0,702_202504_05_1813_47_0007389,,,2,2,0
7423,1743877566.67,208.40000009536743,5500.487995318742,1653.6668802991708,18.26.06,39.796835333,-86.235001617,36.4,,,,,,,,,313860.117,102853.03700000004,50668.0,154.0,702_202504_05_1813_47_0007390,,,2,2,0
7424,1743877566.77,208.5,5500.487995318742,1653.6668802991708,18.26.06,39.796835333,-86.235001617,36.4,,,,,,,,,313860.117,102853.03700000004,50668.0,154.0,702_202504_05_1813_47_0007391,,,2,2,0
7425,1743877566.88,208.6100001335144,5500.487995318742,1653.6668802991708,18.26.06,39.796835333,-86.235001617,36.4,,,,,,,,,313861.657,102854.57700000002,50674.0,157.0,702_202504_05_1813_47_0007392,,,2,2,0
7426,1743877566.98,208.71000003814697,5500.487995318742,1653.6668802991708,18.26.06,39.796835333,-86.235001617,36.4,,,,,,,,,313861.657,102854.57700000002,50674.0,157.0,702_202504_05_1813_47_0007393,,,2,2,0
7427,1743877567.07,208.79999995231628,5500.487995318742,1653.6668802991708,18.26.06,39.796835333,-86.235001617,36.4,,,,,,,,,313863.165,102856.08499999999,50679.0,152.0,702_202504_05_1813_47_0007394,,,2,2,0
7428,1743877567.17,208.90000009536743,5500.487995318742,1653.6668802991708,18.26.06,39.796835333,-86.235001617,36.4,,,,,,,,,313863.165,102856.08499999999,50679.0,152.0,702_202504_05_1813_47_0007395,,,2,2,0
7429,1743877567.27,209.0,5500.487995318742,1653.6668802991708,18.26.06,39.796835333,-86.235001617,36.4,,,,,,,,,313864.693,102857.61300000004,50685.0,154.0,702_202504_05_1813_47_0007396,,,2,2,0
7430,1743877567.37,209.09999990463257,5500.487995318742,1653.6668802991708,18.26.06,39.796835333,-86.235001617,36.4,,,,,,,,,313864.693,102857.61300000004,50685.0,154.0,702_202504_05_1813_47_0007397,,,2,2,0
7431,1743877567.47,209.20000004768372,5500.487995318742,1653.6668802991708,18.26.06,39.796835333,-86.235001617,36.4,,,,,,,,,313866.205,102859.12500000003,50691.0,154.0,702_202504_05_1813_47_0007398,,,2,2,0
7432,1743877567.57,209.29999995231628,5500.487995318742,1653.6668802991708,18.26.06,39.796835333,-86.235001617,36.4,,,,,,,,,313866.205,102859.12500000003,50691.0,154.0,702_202504_05_1813_47_0007399,,,2,2,0
7433,1743877567.67,209.40000009536743,5509.713485886893,1662.892370867322,18.26.07,39.796752367,-86.2350021,35.7,,,,,,,,,313867.713,102860.633,50698.0,154.0,702_202504_05_1813_47_0007400,,,2,2,0
7434,1743877567.77,209.5,5509.713485886893,1662.892370867322,18.26.07,39.796752367,-86.2350021,35.7,,,,,,,,,313867.713,102860.633,50698.0,154.0,702_202504_05_1813_47_0007401,,,2,2,0
7435,1743877567.87,209.59999990463257,5509.713485886893,1662.892370867322,18.26.07,39.796752367,-86.2350021,35.7,,,,,,,,,313869.201,102862.12100000001,50706.0,150.0,702_202504_05_1813_47_0007402,,,2,2,0
7436,1743877567.97,209.70000004768372,5509.713485886893,1662.892370867322,18.26.07,39.796752367,-86.2350021,35.7,,,,,,,,,313869.201,102862.12100000001,50706.0,150.0,702_202504_05_1813_47_0007403,,,2,2,0
7437,1743877568.08,209.80999994277954,5509.713485886893,1662.892370867322,18.26.07,39.796752367,-86.2350021,35.7,,,,,,,,,313870.695,102863.61500000002,50709.0,153.0,702_202504_05_1813_47_0007404,,,2,2,0
7438,1743877568.17,209.90000009536743,5509.713485886893,1662.892370867322,18.26.07,39.796752367,-86.2350021,35.7,,,,,,,,,313870.695,102863.61500000002,50709.0,153.0,702_202504_05_1813_47_0007405,,,2,2,0
7439,1743877568.28,210.00999999046326,5509.713485886893,1662.892370867322,18.26.07,39.796752367,-86.2350021,35.7,,,,,,,,,313872.252,102865.17199999999,50716.0,156.0,702_202504_05_1813_47_0007406,,,2,2,0
7440,1743877568.37,210.09999990463257,5509.713485886893,1662.892370867322,18.26.07,39.796752367,-86.2350021,35.7,,,,,,,,,313872.252,102865.17199999999,50716.0,156.0,702_202504_05_1813_47_0007407,,,2,2,0
7441,1743877568.47,210.20000004768372,5509.713485886893,1662.892370867322,18.26.07,39.796752367,-86.2350021,35.7,,,,,,,,,313873.785,102866.70499999999,50723.0,154.0,702_202504_05_1813_47_0007408,,,2,2,0
7442,1743877568.57,210.29999995231628,5509.713485886893,1662.892370867322,18.26.07,39.796752367,-86.2350021,35.7,,,,,,,,,313873.785,102866.70499999999,50723.0,154.0,702_202504_05_1813_47_0007409,,,2,2,0
7443,1743877568.67,210.40000009536743,5519.87197325626,1673.0508582366892,18.26.08,39.796661067,-86.234997883,35.2,,,,,,,,,313875.302,102868.22200000004,50726.0,152.0,702_202504_05_1813_47_0007410,,,2,2,0
7444,1743877568.77,210.5,5519.87197325626,1673.0508582366892,18.26.08,39.796661067,-86.234997883,35.2,,,,,,,,,313875.302,102868.22200000004,50726.0,152.0,702_202504_05_1813_47_0007411,,,2,2,0
7445,1743877568.87,210.59999990463257,5519.87197325626,1673.0508582366892,18.26.08,39.796661067,-86.234997883,35.2,,,,,,,,,313876.765,102869.68500000003,50730.0,150.0,702_202504_05_1813_47_0007412,,,2,2,0
7446,1743877568.97,210.70000004768372,5519.87197325626,1673.0508582366892,18.26.08,39.796661067,-86.234997883,35.2,,,,,,,,,313876.765,102869.68500000003,50730.0,150.0,702_202504_05_1813_47_0007413,,,2,2,0
7447,1743877569.07,210.79999995231628,5519.87197325626,1673.0508582366892,18.26.08,39.796661067,-86.234997883,35.2,,,,,,,,,313878.337,102871.25700000001,50737.0,158.0,702_202504_05_1813_47_0007414,,,2,2,0
7448,1743877569.17,210.90000009536743,5519.87197325626,1673.0508582366892,18.26.08,39.796661067,-86.234997883,35.2,,,,,,,,,313878.337,102871.25700000001,50737.0,158.0,702_202504_05_1813_47_0007415,,,2,2,0
7449,1743877569.27,211.0,5519.87197325626,1673.0508582366892,18.26.08,39.796661067,-86.234997883,35.2,,,,,,,,,313879.794,102872.714,50739.0,150.0,702_202504_05_1813_47_0007416,,,2,2,0
7450,1743877569.37,211.09999990463257,5519.87197325626,1673.0508582366892,18.26.08,39.796661067,-86.234997883,35.2,,,,,,,,,313879.794,102872.714,50739.0,150.0,702_202504_05_1813_47_0007417,,,2,2,0
7451,1743877569.47,211.20000004768372,5519.87197325626,1673.0508582366892,18.26.08,39.796661067,-86.234997883,35.2,,,,,,,,,313881.271,102874.19100000002,50743.0,149.0,702_202504_05_1813_47_0007418,,,2,2,0
7452,1743877569.57,211.29999995231628,5519.87197325626,1673.0508582366892,18.26.08,39.796661067,-86.234997883,35.2,,,,,,,,,313881.271,102874.19100000002,50743.0,149.0,702_202504_05_1813_47_0007419,,,2,2,0
7453,1743877569.67,211.40000009536743,5529.6281546691025,1682.8070396495314,18.26.09,39.79657335,-86.2349953,34.9,,,,,,,,,313882.835,102875.75500000003,50747.0,158.0,702_202504_05_1813_47_0007420,,,2,2,0
7454,1743877569.78,211.50999999046326,5529.6281546691025,1682.8070396495314,18.26.09,39.79657335,-86.2349953,34.9,,,,,,,,,313882.835,102875.75500000003,50747.0,158.0,702_202504_05_1813_47_0007421,,,2,2,0
7455,1743877569.88,211.6100001335144,5529.6281546691025,1682.8070396495314,18.26.09,39.79657335,-86.2349953,34.9,,,,,,,,,313884.446,102877.36600000001,50753.0,159.0,702_202504_05_1813_47_0007422,,,2,2,0
7456,1743877569.98,211.71000003814697,5529.6281546691025,1682.8070396495314,18.26.09,39.79657335,-86.2349953,34.9,,,,,,,,,313884.446,102877.36600000001,50753.0,159.0,702_202504_05_1813_47_0007423,,,2,2,0
7457,1743877570.08,211.80999994277954,5529.6281546691025,1682.8070396495314,18.26.09,39.79657335,-86.2349953,34.9,,,,,,,,,313885.987,102878.90700000004,50758.0,155.0,702_202504_05_1813_47_0007424,,,2,2,0
7458,1743877570.17,211.90000009536743,5529.6281546691025,1682.8070396495314,18.26.09,39.79657335,-86.2349953,34.9,,,,,,,,,313885.987,102878.90700000004,50758.0,155.0,702_202504_05_1813_47_0007425,,,2,2,0
7459,1743877570.28,212.00999999046326,5529.6281546691025,1682.8070396495314,18.26.09,39.79657335,-86.2349953,34.9,,,,,,,,,313887.505,102880.42500000002,50763.0,154.0,702_202504_05_1813_47_0007426,,,2,2,0
7460,1743877570.38,212.1100001335144,5529.6281546691025,1682.8070396495314,18.26.09,39.79657335,-86.2349953,34.9,,,,,,,,,313887.505,102880.42500000002,50763.0,154.0,702_202504_05_1813_47_0007427,,,2,2,0
7461,1743877570.48,212.21000003814697,5529.6281546691025,1682.8070396495314,18.26.09,39.79657335,-86.2349953,34.9,,,,,,,,,313889.102,102882.02200000003,50770.0,159.0,702_202504_05_1813_47_0007428,,,2,2,0
7462,1743877570.57,212.29999995231628,5529.6281546691025,1682.8070396495314,18.26.09,39.79657335,-86.2349953,34.9,,,,,,,,,313889.102,102882.02200000003,50770.0,159.0,702_202504_05_1813_47_0007429,,,2,2,0
7463,1743877570.67,212.40000009536743,5539.2539668322,1692.4328518126285,18.26.10,39.796486783,-86.23499525,34.1,,,,,,,,,313890.719,102883.639,50773.0,160.0,702_202504_05_1813_47_0007430,,,2,2,0
7464,1743877570.77,212.5,5539.2539668322,1692.4328518126285,18.26.10,39.796486783,-86.23499525,34.1,,,,,,,,,313890.719,102883.639,50773.0,160.0,702_202504_05_1813_47_0007431,,,2,2,0
7465,1743877570.88,212.6100001335144,5539.2539668322,1692.4328518126285,18.26.10,39.796486783,-86.23499525,34.1,,,,,,,,,313892.226,102885.14600000004,50779.0,153.0,702_202504_05_1813_47_0007432,,,2,2,0
7466,1743877570.97,212.70000004768372,5539.2539668322,1692.4328518126285,18.26.10,39.796486783,-86.23499525,34.1,,,,,,,,,313892.226,102885.14600000004,50779.0,153.0,702_202504_05_1813_47_0007433,,,2,2,0
7467,1743877571.07,212.79999995231628,5539.2539668322,1692.4328518126285,18.26.10,39.796486783,-86.23499525,34.1,,,,,,,,,313893.798,102886.71800000002,50782.0,158.0,702_202504_05_1813_47_0007434,,,2,2,0
