rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,message_id,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
7975,1743864991.97,248.90000009536743,5759.28274758731,1880.6707831713206,14.56.31,39.794908,-86.235000817,3.6,,,,,,,,,329380.222,102328.20000000001,50280.0,5060.0,702_202504_05_1443_15_0007964,,,2,2,0
7976,1743864992.07,249.0,5759.28274758731,1880.6707831713206,14.56.31,39.794908,-86.235000817,3.6,,,,,,,,,329431.704,102379.68200000003,50269.0,5149.0,702_202504_05_1443_15_0007965,,,2,2,0
7977,1743864992.16,249.0900001525879,5759.28274758731,1880.6707831713206,14.56.31,39.794908,-86.235000817,3.6,,,,,,,,,329431.704,102379.68200000003,50269.0,5149.0,702_202504_05_1443_15_0007966,,,2,2,0
7978,1743864992.27,249.20000004768372,5759.28274758731,1880.6707831713206,14.56.31,39.794908,-86.235000817,3.6,,,,,,,,,329484.55,102432.52799999999,50255.0,5251.0,702_202504_05_1443_15_0007967,,,2,2,0
7979,1743864992.37,249.29999995231628,5759.28274758731,1880.6707831713206,14.56.31,39.794908,-86.235000817,3.6,,,,,,,,,329484.55,102432.52799999999,50255.0,5251.0,702_202504_05_1443_15_0007968,,,2,2,0
7980,1743864992.46,249.39000010490417,5759.28274758731,1880.6707831713206,14.56.31,39.794908,-86.235000817,3.6,,,,,,,,,329538.383,102486.36099999998,50238.0,5338.0,702_202504_05_1443_15_0007969,,,2,2,0
7981,1743864992.56,249.49000000953674,5759.28274758731,1880.6707831713206,14.56.31,39.794908,-86.235000817,3.6,,,,,,,,,329538.383,102486.36099999998,50238.0,5338.0,702_202504_05_1443_15_0007970,,,2,2,0
7982,1743864992.66,249.5900001525879,5760.874929407534,1882.2629649915448,14.56.32,39.794894083,-86.234996433,4.4,,,,,,,,,329592.657,102540.63500000001,50223.0,5432.0,702_202504_05_1443_15_0007971,,,2,2,0
7983,1743864992.77,249.70000004768372,5760.874929407534,1882.2629649915448,14.56.32,39.794894083,-86.234996433,4.4,,,,,,,,,329592.657,102540.63500000001,50223.0,5432.0,702_202504_05_1443_15_0007972,,,2,2,0
7984,1743864992.87,249.79999995231628,5760.874929407534,1882.2629649915448,14.56.32,39.794894083,-86.234996433,4.4,,,,,,,,,329648.228,102596.206,50211.0,5519.0,702_202504_05_1443_15_0007973,,,2,2,0
7985,1743864992.97,249.90000009536743,5760.874929407534,1882.2629649915448,14.56.32,39.794894083,-86.234996433,4.4,,,,,,,,,329648.228,102596.206,50211.0,5519.0,702_202504_05_1443_15_0007974,,,2,2,0
7986,1743864993.07,250.0,5760.874929407534,1882.2629649915448,14.56.32,39.794894083,-86.234996433,4.4,,,,,,,,,329704.717,102652.695,50199.0,5609.0,702_202504_05_1443_15_0007975,,,2,2,0
7987,1743864993.16,250.0900001525879,5760.874929407534,1882.2629649915448,14.56.32,39.794894083,-86.234996433,4.4,,,,,,,,,329704.717,102652.695,50199.0,5609.0,702_202504_05_1443_15_0007976,,,2,2,0
7988,1743864993.26,250.19000005722046,5760.874929407534,1882.2629649915448,14.56.32,39.794894083,-86.234996433,4.4,,,,,,,,,329761.594,102709.57199999999,50188.0,5694.0,702_202504_05_1443_15_0007977,,,2,2,0
7989,1743864993.36,250.28999996185303,5760.874929407534,1882.2629649915448,14.56.32,39.794894083,-86.234996433,4.4,,,,,,,,,329761.594,102709.57199999999,50188.0,5694.0,702_202504_05_1443_15_0007978,,,2,2,0
7990,1743864993.47,250.40000009536743,5760.874929407534,1882.2629649915448,14.56.32,39.794894083,-86.234996433,4.4,,,,,,,,,329819.655,102767.63300000003,50176.0,5774.0,702_202504_05_1443_15_0007979,,,2,2,0
7991,1743864993.57,250.5,5760.874929407534,1882.2629649915448,14.56.32,39.794894083,-86.234996433,4.4,,,,,,,,,329819.655,102767.63300000003,50176.0,5774.0,702_202504_05_1443_15_0007980,,,2,2,0
7992,1743864993.67,250.60000014305115,5762.242276625422,1883.6303122094328,14.56.33,39.794881933,-86.234993967,4.5,,,,,,,,,329878.606,102826.58400000003,50163.0,5858.0,702_202504_05_1443_15_0007981,,,2,2,0
7993,1743864993.76,250.69000005722046,5762.242276625422,1883.6303122094328,14.56.33,39.794881933,-86.234993967,4.5,,,,,,,,,329878.606,102826.58400000003,50163.0,5858.0,702_202504_05_1443_15_0007982,,,2,2,0
7994,1743864993.86,250.78999996185303,5762.242276625422,1883.6303122094328,14.56.33,39.794881933,-86.234993967,4.5,,,,,,,,,329937.905,102885.88300000003,50145.0,5942.0,702_202504_05_1443_15_0007983,,,2,2,0
7995,1743864993.96,250.89000010490417,5762.242276625422,1883.6303122094328,14.56.33,39.794881933,-86.234993967,4.5,,,,,,,,,329937.905,102885.88300000003,50145.0,5942.0,702_202504_05_1443_15_0007984,,,2,2,0
7996,1743864994.07,251.0,5762.242276625422,1883.6303122094328,14.56.33,39.794881933,-86.234993967,4.5,,,,,,,,,329998.413,102946.391,50132.0,6022.0,702_202504_05_1443_15_0007985,,,2,2,0
7997,1743864994.17,251.10000014305115,5762.242276625422,1883.6303122094328,14.56.33,39.794881933,-86.234993967,4.5,,,,,,,,,329998.413,102946.391,50132.0,6022.0,702_202504_05_1443_15_0007986,,,2,2,0
7998,1743864994.27,251.20000004768372,5762.242276625422,1883.6303122094328,14.56.33,39.794881933,-86.234993967,4.5,,,,,,,,,330059.882,103007.85999999999,50120.0,6113.0,702_202504_05_1443_15_0007987,,,2,2,0
7999,1743864994.37,251.29999995231628,5762.242276625422,1883.6303122094328,14.56.33,39.794881933,-86.234993967,4.5,,,,,,,,,330059.882,103007.85999999999,50120.0,6113.0,702_202504_05_1443_15_0007988,,,2,2,0
8000,1743864994.46,251.39000010490417,5762.242276625422,1883.6303122094328,14.56.33,39.794881933,-86.234993967,4.5,,,,,,,,,330121.703,103069.68099999998,50107.0,6196.0,702_202504_05_1443_15_0007989,,,2,2,0
8001,1743864994.56,251.49000000953674,5762.242276625422,1883.6303122094328,14.56.33,39.794881933,-86.234993967,4.5,,,,,,,,,330121.703,103069.68099999998,50107.0,6196.0,702_202504_05_1443_15_0007990,,,2,2,0
8002,1743864994.66,251.5900001525879,5764.102384225371,1885.4904198093814,14.56.34,39.794865233,-86.2349927,4.7,,,,,,,,,330185.004,103132.98200000002,50095.0,6289.0,702_202504_05_1443_15_0007991,,,2,2,0
8003,1743864994.77,251.70000004768372,5764.102384225371,1885.4904198093814,14.56.34,39.794865233,-86.2349927,4.7,,,,,,,,,330185.004,103132.98200000002,50095.0,6289.0,702_202504_05_1443_15_0007992,,,2,2,0
8004,1743864994.87,251.79999995231628,5764.102384225371,1885.4904198093814,14.56.34,39.794865233,-86.2349927,4.7,,,,,,,,,330249.005,103196.98300000001,50080.0,6389.0,702_202504_05_1443_15_0007993,,,2,2,0
8005,1743864994.97,251.90000009536743,5764.102384225371,1885.4904198093814,14.56.34,39.794865233,-86.2349927,4.7,,,,,,,,,330249.005,103196.98300000001,50080.0,6389.0,702_202504_05_1443_15_0007994,,,2,2,0
8006,1743864995.06,251.99000000953674,5764.102384225371,1885.4904198093814,14.56.34,39.794865233,-86.2349927,4.7,,,,,,,,,330313.385,103261.36300000001,50069.0,6458.0,702_202504_05_1443_15_0007995,,,2,2,0
8007,1743864995.16,252.0900001525879,5764.102384225371,1885.4904198093814,14.56.34,39.794865233,-86.2349927,4.7,,,,,,,,,330313.385,103261.36300000001,50069.0,6458.0,702_202504_05_1443_15_0007996,,,2,2,0
8008,1743864995.26,252.19000005722046,5764.102384225371,1885.4904198093814,14.56.34,39.794865233,-86.2349927,4.7,,,,,,,,,330379.204,103327.18200000003,50057.0,6544.0,702_202504_05_1443_15_0007997,,,2,2,0
8009,1743864995.37,252.29999995231628,5764.102384225371,1885.4904198093814,14.56.34,39.794865233,-86.2349927,4.7,,,,,,,,,330379.204,103327.18200000003,50057.0,6544.0,702_202504_05_1443_15_0007998,,,2,2,0
8010,1743864995.46,252.39000010490417,5764.102384225371,1885.4904198093814,14.56.34,39.794865233,-86.2349927,4.7,,,,,,,,,330445.581,103393.55900000001,50046.0,6631.0,702_202504_05_1443_15_0007999,,,2,2,0
8011,1743864995.57,252.5,5764.102384225371,1885.4904198093814,14.56.34,39.794865233,-86.2349927,4.7,,,,,,,,,330445.581,103393.55900000001,50046.0,6631.0,702_202504_05_1443_15_0008000,,,2,2,0
8012,1743864995.67,252.60000014305115,5766.097264019285,1887.4852996032955,14.56.35,39.794847317,-86.234991483,4.9,,,,,,,,,330512.539,103460.51699999999,50030.0,6718.0,702_202504_05_1443_15_0008001,,,2,2,0
8013,1743864995.77,252.70000004768372,5766.097264019285,1887.4852996032955,14.56.35,39.794847317,-86.234991483,4.9,,,,,,,,,330512.539,103460.51699999999,50030.0,6718.0,702_202504_05_1443_15_0008002,,,2,2,0
8014,1743864995.87,252.79999995231628,5766.097264019285,1887.4852996032955,14.56.35,39.794847317,-86.234991483,4.9,,,,,,,,,330580.847,103528.82500000001,50015.0,6801.0,702_202504_05_1443_15_0008003,,,2,2,0
8015,1743864995.96,252.89000010490417,5766.097264019285,1887.4852996032955,14.56.35,39.794847317,-86.234991483,4.9,,,,,,,,,330580.847,103528.82500000001,50015.0,6801.0,702_202504_05_1443_15_0008004,,,2,2,0
8016,1743864996.07,253.0,5766.097264019285,1887.4852996032955,14.56.35,39.794847317,-86.234991483,4.9,,,,,,,,,330649.868,103597.84600000002,49997.0,6899.0,702_202504_05_1443_15_0008005,,,2,2,0
8017,1743864996.17,253.10000014305115,5766.097264019285,1887.4852996032955,14.56.35,39.794847317,-86.234991483,4.9,,,,,,,,,330649.868,103597.84600000002,49997.0,6899.0,702_202504_05_1443_15_0008006,,,2,2,0
8018,1743864996.27,253.20000004768372,5766.097264019285,1887.4852996032955,14.56.35,39.794847317,-86.234991483,4.9,,,,,,,,,330719.389,103667.36700000003,49987.0,6982.0,702_202504_05_1443_15_0008007,,,2,2,0
8019,1743864996.37,253.29999995231628,5766.097264019285,1887.4852996032955,14.56.35,39.794847317,-86.234991483,4.9,,,,,,,,,330719.389,103667.36700000003,49987.0,6982.0,702_202504_05_1443_15_0008008,,,2,2,0
8020,1743864996.47,253.40000009536743,5766.097264019285,1887.4852996032955,14.56.35,39.794847317,-86.234991483,4.9,,,,,,,,,330790.348,103738.326,49973.0,7071.0,702_202504_05_1443_15_0008009,,,2,2,0
8021,1743864996.57,253.5,5766.097264019285,1887.4852996032955,14.56.35,39.794847317,-86.234991483,4.9,,,,,,,,,330790.348,103738.326,49973.0,7071.0,702_202504_05_1443_15_0008010,,,2,2,0
8022,1743864996.66,253.5900001525879,5769.62532211384,1891.013357697851,14.56.36,39.7948156,-86.234990367,9.3,,,,,,,,,330861.524,103809.50199999998,49958.0,7163.0,702_202504_05_1443_15_0008011,,,2,2,0
8023,1743864996.77,253.70000004768372,5769.62532211384,1891.013357697851,14.56.36,39.7948156,-86.234990367,9.3,,,,,,,,,330861.524,103809.50199999998,49958.0,7163.0,702_202504_05_1443_15_0008012,,,2,2,0
8024,1743864996.87,253.79999995231628,5769.62532211384,1891.013357697851,14.56.36,39.7948156,-86.234990367,9.3,,,,,,,,,330934.091,103882.06900000002,49944.0,7250.0,702_202504_05_1443_15_0008013,,,2,2,0
8025,1743864996.96,253.89000010490417,5769.62532211384,1891.013357697851,14.56.36,39.7948156,-86.234990367,9.3,,,,,,,,,330934.091,103882.06900000002,49944.0,7250.0,702_202504_05_1443_15_0008014,,,2,2,0
8026,1743864997.06,253.99000000953674,5769.62532211384,1891.013357697851,14.56.36,39.7948156,-86.234990367,9.3,,,,,,,,,331007.774,103955.75199999998,49926.0,7352.0,702_202504_05_1443_15_0008015,,,2,2,0
8027,1743864997.16,254.0900001525879,5769.62532211384,1891.013357697851,14.56.36,39.7948156,-86.234990367,9.3,,,,,,,,,331007.774,103955.75199999998,49926.0,7352.0,702_202504_05_1443_15_0008016,,,2,2,0
8028,1743864997.27,254.20000004768372,5769.62532211384,1891.013357697851,14.56.36,39.7948156,-86.234990367,9.3,,,,,,,,,331081.623,104029.60100000002,49913.0,7438.0,702_202504_05_1443_15_0008017,,,2,2,0
8029,1743864997.37,254.29999995231628,5769.62532211384,1891.013357697851,14.56.36,39.7948156,-86.234990367,9.3,,,,,,,,,331081.623,104029.60100000002,49913.0,7438.0,702_202504_05_1443_15_0008018,,,2,2,0
8030,1743864997.47,254.40000009536743,5769.62532211384,1891.013357697851,14.56.36,39.7948156,-86.234990367,9.3,,,,,,,,,331156.811,104104.78899999999,49901.0,7518.0,702_202504_05_1443_15_0008019,,,2,2,0
8031,1743864997.57,254.5,5769.62532211384,1891.013357697851,14.56.36,39.7948156,-86.234990367,9.3,,,,,,,,,331156.811,104104.78899999999,49901.0,7518.0,702_202504_05_1443_15_0008020,,,2,2,0
8032,1743864997.66,254.5900001525879,5772.8035288168385,1894.191564400849,14.56.37,39.794787033,-86.23498915,9.4,,,,,,,,,331232.957,104180.935,49889.0,7604.0,702_202504_05_1443_15_0008021,,,2,2,0
8033,1743864997.76,254.69000005722046,5772.8035288168385,1894.191564400849,14.56.37,39.794787033,-86.23498915,9.4,,,,,,,,,331232.957,104180.935,49889.0,7604.0,702_202504_05_1443_15_0008022,,,2,2,0
8034,1743864997.86,254.78999996185303,5772.8035288168385,1894.191564400849,14.56.37,39.794787033,-86.23498915,9.4,,,,,,,,,331309.352,104257.33000000002,49873.0,7701.0,702_202504_05_1443_15_0008023,,,2,2,0
8035,1743864997.96,254.89000010490417,5772.8035288168385,1894.191564400849,14.56.37,39.794787033,-86.23498915,9.4,,,,,,,,,331309.352,104257.33000000002,49873.0,7701.0,702_202504_05_1443_15_0008024,,,2,2,0
8036,1743864998.07,255.0,5772.8035288168385,1894.191564400849,14.56.37,39.794787033,-86.23498915,9.4,,,,,,,,,331387.202,104335.18,49858.0,7787.0,702_202504_05_1443_15_0008025,,,2,2,0
8037,1743864998.17,255.10000014305115,5772.8035288168385,1894.191564400849,14.56.37,39.794787033,-86.23498915,9.4,,,,,,,,,331387.202,104335.18,49858.0,7787.0,702_202504_05_1443_15_0008026,,,2,2,0
8038,1743864998.27,255.20000004768372,5772.8035288168385,1894.191564400849,14.56.37,39.794787033,-86.23498915,9.4,,,,,,,,,331465.827,104413.805,49845.0,7862.0,702_202504_05_1443_15_0008027,,,2,2,0
8039,1743864998.36,255.28999996185303,5772.8035288168385,1894.191564400849,14.56.37,39.794787033,-86.23498915,9.4,,,,,,,,,331465.827,104413.805,49845.0,7862.0,702_202504_05_1443_15_0008028,,,2,2,0
8040,1743864998.46,255.39000010490417,5772.8035288168385,1894.191564400849,14.56.37,39.794787033,-86.23498915,9.4,,,,,,,,,331544.911,104492.88900000002,49832.0,7974.0,702_202504_05_1443_15_0008029,,,2,2,0
8041,1743864998.56,255.49000000953674,5772.8035288168385,1894.191564400849,14.56.37,39.794787033,-86.23498915,9.4,,,,,,,,,331544.911,104492.88900000002,49832.0,7974.0,702_202504_05_1443_15_0008030,,,2,2,0
8042,1743864998.66,255.5900001525879,5775.946902231119,1897.3349378151293,14.56.38,39.794758783,-86.2349878,9.5,,,,,,,,,331625.307,104573.28499999997,49817.0,8052.0,702_202504_05_1443_15_0008031,,,2,2,0
8043,1743864998.77,255.70000004768372,5775.946902231119,1897.3349378151293,14.56.38,39.794758783,-86.2349878,9.5,,,,,,,,,331625.307,104573.28499999997,49817.0,8052.0,702_202504_05_1443_15_0008032,,,2,2,0
8044,1743864998.87,255.79999995231628,5775.946902231119,1897.3349378151293,14.56.38,39.794758783,-86.2349878,9.5,,,,,,,,,331706.704,104654.68200000003,49803.0,8147.0,702_202504_05_1443_15_0008033,,,2,2,0
8045,1743864998.96,255.89000010490417,5775.946902231119,1897.3349378151293,14.56.38,39.794758783,-86.2349878,9.5,,,,,,,,,331706.704,104654.68200000003,49803.0,8147.0,702_202504_05_1443_15_0008034,,,2,2,0
8046,1743864999.06,255.99000000953674,5775.946902231119,1897.3349378151293,14.56.38,39.794758783,-86.2349878,9.5,,,,,,,,,331788.242,104736.22000000003,49787.0,8225.0,702_202504_05_1443_15_0008035,,,2,2,0
8047,1743864999.16,256.0900001525879,5775.946902231119,1897.3349378151293,14.56.38,39.794758783,-86.2349878,9.5,,,,,,,,,331788.242,104736.22000000003,49787.0,8225.0,702_202504_05_1443_15_0008036,,,2,2,0
8048,1743864999.27,256.2000000476837,5775.946902231119,1897.3349378151293,14.56.38,39.794758783,-86.2349878,9.5,,,,,,,,,331871.51,104819.48800000001,49770.0,8327.0,702_202504_05_1443_15_0008037,,,2,2,0
8049,1743864999.37,256.2999999523163,5775.946902231119,1897.3349378151293,14.56.38,39.794758783,-86.2349878,9.5,,,,,,,,,331871.51,104819.48800000001,49770.0,8327.0,702_202504_05_1443_15_0008038,,,2,2,0
8050,1743864999.47,256.40000009536743,5775.946902231119,1897.3349378151293,14.56.38,39.794758783,-86.2349878,9.5,,,,,,,,,331955.169,104903.147,49758.0,8406.0,702_202504_05_1443_15_0008039,,,2,2,0
8051,1743864999.57,256.5,5775.946902231119,1897.3349378151293,14.56.38,39.794758783,-86.2349878,9.5,,,,,,,,,331955.169,104903.147,49758.0,8406.0,702_202504_05_1443_15_0008040,,,2,2,0
8052,1743864999.66,256.5900001525879,5778.980674881421,1900.3687104654314,14.56.39,39.794731517,-86.234986533,9.7,,,,,,,,,332039.358,104987.33600000001,49742.0,8496.0,702_202504_05_1443_15_0008041,,,2,2,0
8053,1743864999.76,256.69000005722046,5778.980674881421,1900.3687104654314,14.56.39,39.794731517,-86.234986533,9.7,,,,,,,,,332039.358,104987.33600000001,49742.0,8496.0,702_202504_05_1443_15_0008042,,,2,2,0
8054,1743864999.86,256.789999961853,5778.980674881421,1900.3687104654314,14.56.39,39.794731517,-86.234986533,9.7,,,,,,,,,332125.2,105073.17800000001,49729.0,8596.0,702_202504_05_1443_15_0008043,,,2,2,0
8055,1743864999.96,256.8900001049042,5778.980674881421,1900.3687104654314,14.56.39,39.794731517,-86.234986533,9.7,,,,,,,,,332125.2,105073.17800000001,49729.0,8596.0,702_202504_05_1443_15_0008044,,,2,2,0
8056,1743865000.07,257.0,5778.980674881421,1900.3687104654314,14.56.39,39.794731517,-86.234986533,9.7,,,,,,,,,332211.501,105159.47899999999,49713.0,8679.0,702_202504_05_1443_15_0008045,,,2,2,0
8057,1743865000.16,257.0900001525879,5778.980674881421,1900.3687104654314,14.56.39,39.794731517,-86.234986533,9.7,,,,,,,,,332211.501,105159.47899999999,49713.0,8679.0,702_202504_05_1443_15_0008046,,,2,2,0
8058,1743865000.26,257.19000005722046,5778.980674881421,1900.3687104654314,14.56.39,39.794731517,-86.234986533,9.7,,,,,,,,,332298.413,105246.391,49695.0,8775.0,702_202504_05_1443_15_0008047,,,2,2,0
8059,1743865000.36,257.289999961853,5778.980674881421,1900.3687104654314,14.56.39,39.794731517,-86.234986533,9.7,,,,,,,,,332298.413,105246.391,49695.0,8775.0,702_202504_05_1443_15_0008048,,,2,2,0
8060,1743865000.47,257.40000009536743,5778.980674881421,1900.3687104654314,14.56.39,39.794731517,-86.234986533,9.7,,,,,,,,,332386.858,105334.83600000001,49682.0,8870.0,702_202504_05_1443_15_0008049,,,2,2,0
8061,1743865000.56,257.49000000953674,5778.980674881421,1900.3687104654314,14.56.39,39.794731517,-86.234986533,9.7,,,,,,,,,332386.858,105334.83600000001,49682.0,8870.0,702_202504_05_1443_15_0008050,,,2,2,0
8062,1743865000.66,257.5900001525879,5782.421861745235,1903.8098973292458,14.56.40,39.7947006,-86.23498475,9.9,,,,,,,,,332475.918,105423.89600000001,49665.0,8965.0,702_202504_05_1443_15_0008051,,,2,2,0
8063,1743865000.76,257.69000005722046,5782.421861745235,1903.8098973292458,14.56.40,39.7947006,-86.23498475,9.9,,,,,,,,,332475.918,105423.89600000001,49665.0,8965.0,702_202504_05_1443_15_0008052,,,2,2,0
8064,1743865000.87,257.7999999523163,5782.421861745235,1903.8098973292458,14.56.40,39.7947006,-86.23498475,9.9,,,,,,,,,332565.721,105513.69900000002,49650.0,9070.0,702_202504_05_1443_15_0008053,,,2,2,0
8065,1743865000.97,257.90000009536743,5782.421861745235,1903.8098973292458,14.56.40,39.7947006,-86.23498475,9.9,,,,,,,,,332565.721,105513.69900000002,49650.0,9070.0,702_202504_05_1443_15_0008054,,,2,2,0
8066,1743865001.06,257.99000000953674,5782.421861745235,1903.8098973292458,14.56.40,39.7947006,-86.23498475,9.9,,,,,,,,,332656.954,105604.93200000003,49634.0,9158.0,702_202504_05_1443_15_0008055,,,2,2,0
8067,1743865001.16,258.0900001525879,5782.421861745235,1903.8098973292458,14.56.40,39.7947006,-86.23498475,9.9,,,,,,,,,332656.954,105604.93200000003,49634.0,9158.0,702_202504_05_1443_15_0008056,,,2,2,0
8068,1743865001.27,258.2000000476837,5782.421861745235,1903.8098973292458,14.56.40,39.7947006,-86.23498475,9.9,,,,,,,,,332748.324,105696.30200000003,49615.0,9258.0,702_202504_05_1443_15_0008057,,,2,2,0
8069,1743865001.37,258.2999999523163,5782.421861745235,1903.8098973292458,14.56.40,39.7947006,-86.23498475,9.9,,,,,,,,,332748.324,105696.30200000003,49615.0,9258.0,702_202504_05_1443_15_0008058,,,2,2,0
8070,1743865001.47,258.40000009536743,5782.421861745235,1903.8098973292458,14.56.40,39.7947006,-86.23498475,9.9,,,,,,,,,332841.151,105789.12900000002,49604.0,9333.0,702_202504_05_1443_15_0008059,,,2,2,0
8071,1743865001.57,258.5,5782.421861745235,1903.8098973292458,14.56.40,39.7947006,-86.23498475,9.9,,,,,,,,,332841.151,105789.12900000002,49604.0,9333.0,702_202504_05_1443_15_0008060,,,2,2,0
8072,1743865001.67,258.60000014305115,5786.468098010091,1907.8561335941017,14.56.41,39.79466425,-86.234982567,12.2,,,,,,,,,332934.932,105882.90999999997,49590.0,9426.0,702_202504_05_1443_15_0008061,,,2,2,0
8073,1743865001.77,258.7000000476837,5786.468098010091,1907.8561335941017,14.56.41,39.79466425,-86.234982567,12.2,,,,,,,,,332934.932,105882.90999999997,49590.0,9426.0,702_202504_05_1443_15_0008062,,,2,2,0
8074,1743865001.87,258.7999999523163,5786.468098010091,1907.8561335941017,14.56.41,39.79466425,-86.234982567,12.2,,,,,,,,,333028.771,105976.74900000001,49574.0,9512.0,702_202504_05_1443_15_0008063,,,2,2,0
8075,1743865001.96,258.8900001049042,5786.468098010091,1907.8561335941017,14.56.41,39.79466425,-86.234982567,12.2,,,,,,,,,333028.771,105976.74900000001,49574.0,9512.0,702_202504_05_1443_15_0008064,,,2,2,0
8076,1743865002.07,259.0,5786.468098010091,1907.8561335941017,14.56.41,39.79466425,-86.234982567,12.2,,,,,,,,,333124.493,106072.47100000002,49557.0,9609.0,702_202504_05_1443_15_0008065,,,2,2,0
8077,1743865002.17,259.10000014305115,5786.468098010091,1907.8561335941017,14.56.41,39.79466425,-86.234982567,12.2,,,,,,,,,333124.493,106072.47100000002,49557.0,9609.0,702_202504_05_1443_15_0008066,,,2,2,0
8078,1743865002.26,259.19000005722046,5786.468098010091,1907.8561335941017,14.56.41,39.79466425,-86.234982567,12.2,,,,,,,,,333220.525,106168.50300000003,49545.0,9691.0,702_202504_05_1443_15_0008067,,,2,2,0
8079,1743865002.36,259.289999961853,5786.468098010091,1907.8561335941017,14.56.41,39.79466425,-86.234982567,12.2,,,,,,,,,333220.525,106168.50300000003,49545.0,9691.0,702_202504_05_1443_15_0008068,,,2,2,0
8080,1743865002.46,259.3900001049042,5786.468098010091,1907.8561335941017,14.56.41,39.79466425,-86.234982567,12.2,,,,,,,,,333317.224,106265.20199999999,49527.0,9806.0,702_202504_05_1443_15_0008069,,,2,2,0
8081,1743865002.56,259.49000000953674,5786.468098010091,1907.8561335941017,14.56.41,39.79466425,-86.234982567,12.2,,,,,,,,,333317.224,106265.20199999999,49527.0,9806.0,702_202504_05_1443_15_0008070,,,2,2,0
8082,1743865002.66,259.5900001525879,5790.917995190885,1912.306030774896,14.56.42,39.79462425,-86.234980967,13.3,,,,,,,,,333415.612,106363.59000000003,49514.0,9890.0,702_202504_05_1443_15_0008071,,,2,2,0
8083,1743865002.77,259.7000000476837,5790.917995190885,1912.306030774896,14.56.42,39.79462425,-86.234980967,13.3,,,,,,,,,333415.612,106363.59000000003,49514.0,9890.0,702_202504_05_1443_15_0008072,,,2,2,0
8084,1743865002.87,259.7999999523163,5790.917995190885,1912.306030774896,14.56.42,39.79462425,-86.234980967,13.3,,,,,,,,,333514.532,106462.51000000001,49497.0,9992.0,702_202504_05_1443_15_0008073,,,2,2,0
8085,1743865002.96,259.8900001049042,5790.917995190885,1912.306030774896,14.56.42,39.79462425,-86.234980967,13.3,,,,,,,,,333514.532,106462.51000000001,49497.0,9992.0,702_202504_05_1443_15_0008074,,,2,2,0
8086,1743865003.07,260.0,5790.917995190885,1912.306030774896,14.56.42,39.79462425,-86.234980967,13.3,,,,,,,,,333613.724,106561.70199999999,49482.0,10063.0,702_202504_05_1443_15_0008075,,,2,2,0
8087,1743865003.16,260.0900001525879,5790.917995190885,1912.306030774896,14.56.42,39.79462425,-86.234980967,13.3,,,,,,,,,333613.724,106561.70199999999,49482.0,10063.0,702_202504_05_1443_15_0008076,,,2,2,0
8088,1743865003.27,260.2000000476837,5790.917995190885,1912.306030774896,14.56.42,39.79462425,-86.234980967,13.3,,,,,,,,,333714.728,106662.706,49465.0,10169.0,702_202504_05_1443_15_0008077,,,2,2,0
8089,1743865003.37,260.2999999523163,5790.917995190885,1912.306030774896,14.56.42,39.79462425,-86.234980967,13.3,,,,,,,,,333714.728,106662.706,49465.0,10169.0,702_202504_05_1443_15_0008078,,,2,2,0
8090,1743865003.47,260.40000009536743,5790.917995190885,1912.306030774896,14.56.42,39.79462425,-86.234980967,13.3,,,,,,,,,333815.929,106763.907,49454.0,10231.0,702_202504_05_1443_15_0008079,,,2,2,0
8091,1743865003.57,260.5,5790.917995190885,1912.306030774896,14.56.42,39.79462425,-86.234980967,13.3,,,,,,,,,333815.929,106763.907,49454.0,10231.0,702_202504_05_1443_15_0008080,,,2,2,0
8092,1743865003.67,260.60000014305115,5795.841749547344,1917.2297851313547,14.56.43,39.794579983,-86.23497955,14.2,,,,,,,,,333917.73,106865.70799999998,49440.0,10331.0,702_202504_05_1443_15_0008081,,,2,2,0
8093,1743865003.76,260.69000005722046,5795.841749547344,1917.2297851313547,14.56.43,39.794579983,-86.23497955,14.2,,,,,,,,,333917.73,106865.70799999998,49440.0,10331.0,702_202504_05_1443_15_0008082,,,2,2,0
8094,1743865003.86,260.789999961853,5795.841749547344,1917.2297851313547,14.56.43,39.794579983,-86.23497955,14.2,,,,,,,,,334020.984,106968.962,49425.0,10408.0,702_202504_05_1443_15_0008083,,,2,2,0
8095,1743865003.96,260.8900001049042,5795.841749547344,1917.2297851313547,14.56.43,39.794579983,-86.23497955,14.2,,,,,,,,,334020.984,106968.962,49425.0,10408.0,702_202504_05_1443_15_0008084,,,2,2,0
8096,1743865004.07,261.0,5795.841749547344,1917.2297851313547,14.56.43,39.794579983,-86.23497955,14.2,,,,,,,,,334124.136,107072.114,49407.0,10496.0,702_202504_05_1443_15_0008085,,,2,2,0
8097,1743865004.16,261.0900001525879,5795.841749547344,1917.2297851313547,14.56.43,39.794579983,-86.23497955,14.2,,,,,,,,,334124.136,107072.114,49407.0,10496.0,702_202504_05_1443_15_0008086,,,2,2,0
