rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,message_id,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
3064,1743948566.19,252.6100001335144,2022.4354751448184,1985.7588304244148,14.09.26,39.793845683,-86.234963667,28.2,,,,,,,,,129037.921,126633.94,43363.0,16933.0,702_202504_06_1404_22_0003033,,,1,1,0
3065,1743948566.29,252.71000003814697,2022.4354751448184,1985.7588304244148,14.09.26,39.793845683,-86.234963667,28.2,,,,,,,,,129037.921,126633.94,43363.0,16933.0,702_202504_06_1404_22_0003034,,,1,1,0
3066,1743948566.38,252.80000019073486,2022.4354751448184,1985.7588304244148,14.09.26,39.793845683,-86.234963667,28.2,,,,,,,,,129185.918,126781.937,43351.0,16992.0,702_202504_06_1404_22_0003035,,,1,1,0
3067,1743948566.49,252.9100000858307,2022.4354751448184,1985.7588304244148,14.09.26,39.793845683,-86.234963667,28.2,,,,,,,,,129185.918,126781.937,43351.0,16992.0,702_202504_06_1404_22_0003036,,,1,1,0
3068,1743948566.58,253.0,2022.4354751448184,1985.7588304244148,14.09.26,39.793845683,-86.234963667,28.2,,,,,,,,,129333.748,126929.767,43340.0,17055.0,702_202504_06_1404_22_0003037,,,1,1,0
3069,1743948566.68,253.10000014305115,2022.4354751448184,1985.7588304244148,14.09.26,39.793845683,-86.234963667,28.2,,,,,,,,,129333.748,126929.767,43340.0,17055.0,702_202504_06_1404_22_0003038,,,1,1,0
3070,1743948566.79,253.21000003814697,2022.4354751448184,1985.7588304244148,14.09.26,39.793845683,-86.234963667,28.2,,,,,,,,,129481.43,127077.449,43328.0,17127.0,702_202504_06_1404_22_0003039,,,1,1,0
3071,1743948566.89,253.31000018119812,2022.4354751448184,1985.7588304244148,14.09.26,39.793845683,-86.234963667,28.2,,,,,,,,,129481.43,127077.449,43328.0,17127.0,702_202504_06_1404_22_0003040,,,1,1,0
3072,1743948566.99,253.4100000858307,2022.4354751448184,1985.7588304244148,14.09.26,39.793845683,-86.234963667,28.2,,,,,,,,,129630.999,127227.018,43313.0,17231.0,702_202504_06_1404_22_0003041,,,1,1,0
3073,1743948567.08,253.5,2022.4354751448184,1985.7588304244148,14.09.26,39.793845683,-86.234963667,28.2,,,,,,,,,129630.999,127227.018,43313.0,17231.0,702_202504_06_1404_22_0003042,,,1,1,0
3074,1743948567.19,253.6100001335144,2030.6605481001268,1993.9839033797232,14.09.27,39.793771783,-86.23496785,29.3,,,,,,,,,129781.456,127377.475,43297.0,17321.0,702_202504_06_1404_22_0003043,,,1,1,0
3075,1743948567.29,253.71000003814697,2030.6605481001268,1993.9839033797232,14.09.27,39.793771783,-86.23496785,29.3,,,,,,,,,129781.456,127377.475,43297.0,17321.0,702_202504_06_1404_22_0003044,,,1,1,0
3076,1743948567.39,253.81000018119812,2030.6605481001268,1993.9839033797232,14.09.27,39.793771783,-86.23496785,29.3,,,,,,,,,129932.139,127528.158,43283.0,17406.0,702_202504_06_1404_22_0003045,,,1,1,0
3077,1743948567.49,253.9100000858307,2030.6605481001268,1993.9839033797232,14.09.27,39.793771783,-86.23496785,29.3,,,,,,,,,129932.139,127528.158,43283.0,17406.0,702_202504_06_1404_22_0003046,,,1,1,0
3078,1743948567.59,254.00999999046326,2030.6605481001268,1993.9839033797232,14.09.27,39.793771783,-86.23496785,29.3,,,,,,,,,130082.812,127678.831,43270.0,17480.0,702_202504_06_1404_22_0003047,,,1,1,0
3079,1743948567.69,254.1100001335144,2030.6605481001268,1993.9839033797232,14.09.27,39.793771783,-86.23496785,29.3,,,,,,,,,130082.812,127678.831,43270.0,17480.0,702_202504_06_1404_22_0003048,,,1,1,0
3080,1743948567.79,254.21000003814697,2030.6605481001268,1993.9839033797232,14.09.27,39.793771783,-86.23496785,29.3,,,,,,,,,130235.525,127831.544,43255.0,17582.0,702_202504_06_1404_22_0003049,,,1,1,0
3081,1743948567.88,254.30000019073486,2030.6605481001268,1993.9839033797232,14.09.27,39.793771783,-86.23496785,29.3,,,,,,,,,130235.525,127831.544,43255.0,17582.0,702_202504_06_1404_22_0003050,,,1,1,0
3082,1743948567.99,254.4100000858307,2030.6605481001268,1993.9839033797232,14.09.27,39.793771783,-86.23496785,29.3,,,,,,,,,130388.404,127984.423,43237.0,17678.0,702_202504_06_1404_22_0003051,,,1,1,0
3083,1743948568.09,254.50999999046326,2030.6605481001268,1993.9839033797232,14.09.27,39.793771783,-86.23496785,29.3,,,,,,,,,130388.404,127984.423,43237.0,17678.0,702_202504_06_1404_22_0003052,,,1,1,0
3084,1743948568.19,254.6100001335144,2039.3602401150579,2002.6835953946543,14.09.28,39.79369395,-86.2349782,30.0,,,,,,,,,130541.017,128137.03600000001,43225.0,17732.0,702_202504_06_1404_22_0003053,,,1,1,0
3085,1743948568.29,254.71000003814697,2039.3602401150579,2002.6835953946543,14.09.28,39.79369395,-86.2349782,30.0,,,,,,,,,130541.017,128137.03600000001,43225.0,17732.0,702_202504_06_1404_22_0003054,,,1,1,0
3086,1743948568.39,254.81000018119812,2039.3602401150579,2002.6835953946543,14.09.28,39.79369395,-86.2349782,30.0,,,,,,,,,130695.071,128291.09,43210.0,17799.0,702_202504_06_1404_22_0003055,,,1,1,0
3087,1743948568.49,254.9100000858307,2039.3602401150579,2002.6835953946543,14.09.28,39.79369395,-86.2349782,30.0,,,,,,,,,130695.071,128291.09,43210.0,17799.0,702_202504_06_1404_22_0003056,,,1,1,0
3088,1743948568.59,255.00999999046326,2039.3602401150579,2002.6835953946543,14.09.28,39.79369395,-86.2349782,30.0,,,,,,,,,130850.105,128446.124,43197.0,17891.0,702_202504_06_1404_22_0003057,,,1,1,0
3089,1743948568.69,255.1100001335144,2039.3602401150579,2002.6835953946543,14.09.28,39.79369395,-86.2349782,30.0,,,,,,,,,130850.105,128446.124,43197.0,17891.0,702_202504_06_1404_22_0003058,,,1,1,0
3090,1743948568.79,255.21000003814697,2039.3602401150579,2002.6835953946543,14.09.28,39.79369395,-86.2349782,30.0,,,,,,,,,131004.372,128600.391,43183.0,17960.0,702_202504_06_1404_22_0003059,,,1,1,0
3091,1743948568.88,255.30000019073486,2039.3602401150579,2002.6835953946543,14.09.28,39.79369395,-86.2349782,30.0,,,,,,,,,131004.372,128600.391,43183.0,17960.0,702_202504_06_1404_22_0003060,,,1,1,0
3092,1743948568.98,255.40000009536743,2039.3602401150579,2002.6835953946543,14.09.28,39.79369395,-86.2349782,30.0,,,,,,,,,131160.566,128756.58499999999,43168.0,18054.0,702_202504_06_1404_22_0003061,,,1,1,0
3093,1743948569.09,255.50999999046326,2039.3602401150579,2002.6835953946543,14.09.28,39.79369395,-86.2349782,30.0,,,,,,,,,131160.566,128756.58499999999,43168.0,18054.0,702_202504_06_1404_22_0003062,,,1,1,0
3094,1743948569.19,255.6100001335144,2047.3888120909019,2010.7121673704983,14.09.29,39.793622067,-86.234987033,30.5,,,,,,,,,131317.671,128913.69,43152.0,18140.0,702_202504_06_1404_22_0003063,,,1,1,0
3095,1743948569.29,255.71000003814697,2047.3888120909019,2010.7121673704983,14.09.29,39.793622067,-86.234987033,30.5,,,,,,,,,131317.671,128913.69,43152.0,18140.0,702_202504_06_1404_22_0003064,,,1,1,0
3096,1743948569.39,255.81000018119812,2047.3888120909019,2010.7121673704983,14.09.29,39.793622067,-86.234987033,30.5,,,,,,,,,131474.878,129070.897,43138.0,18212.0,702_202504_06_1404_22_0003065,,,1,1,0
3097,1743948569.48,255.90000009536743,2047.3888120909019,2010.7121673704983,14.09.29,39.793622067,-86.234987033,30.5,,,,,,,,,131474.878,129070.897,43138.0,18212.0,702_202504_06_1404_22_0003066,,,1,1,0
3098,1743948569.59,256.00999999046326,2047.3888120909019,2010.7121673704983,14.09.29,39.793622067,-86.234987033,30.5,,,,,,,,,131631.971,129227.98999999999,43120.0,18306.0,702_202504_06_1404_22_0003067,,,1,1,0
3099,1743948569.69,256.1100001335144,2047.3888120909019,2010.7121673704983,14.09.29,39.793622067,-86.234987033,30.5,,,,,,,,,131631.971,129227.98999999999,43120.0,18306.0,702_202504_06_1404_22_0003068,,,1,1,0
3100,1743948569.79,256.210000038147,2047.3888120909019,2010.7121673704983,14.09.29,39.793622067,-86.234987033,30.5,,,,,,,,,131791.217,129387.236,43108.0,18378.0,702_202504_06_1404_22_0003069,,,1,1,0
3101,1743948569.88,256.30000019073486,2047.3888120909019,2010.7121673704983,14.09.29,39.793622067,-86.234987033,30.5,,,,,,,,,131791.217,129387.236,43108.0,18378.0,702_202504_06_1404_22_0003070,,,1,1,0
3102,1743948569.98,256.40000009536743,2047.3888120909019,2010.7121673704983,14.09.29,39.793622067,-86.234987033,30.5,,,,,,,,,131950.503,129546.522,43094.0,18481.0,702_202504_06_1404_22_0003071,,,1,1,0
3103,1743948570.09,256.50999999046326,2047.3888120909019,2010.7121673704983,14.09.29,39.793622067,-86.234987033,30.5,,,,,,,,,131950.503,129546.522,43094.0,18481.0,702_202504_06_1404_22_0003072,,,1,1,0
3104,1743948570.19,256.6100001335144,2055.830778708362,2019.1541339879582,14.09.30,39.793546317,-86.23499365,31.4,,,,,,,,,132109.547,129705.56599999999,43078.0,18552.0,702_202504_06_1404_22_0003073,,,1,1,0
3105,1743948570.29,256.710000038147,2055.830778708362,2019.1541339879582,14.09.30,39.793546317,-86.23499365,31.4,,,,,,,,,132109.547,129705.56599999999,43078.0,18552.0,702_202504_06_1404_22_0003074,,,1,1,0
3106,1743948570.38,256.80000019073486,2055.830778708362,2019.1541339879582,14.09.30,39.793546317,-86.23499365,31.4,,,,,,,,,132269.968,129865.987,43069.0,18595.0,702_202504_06_1404_22_0003075,,,1,1,0
3107,1743948570.49,256.9100000858307,2055.830778708362,2019.1541339879582,14.09.30,39.793546317,-86.23499365,31.4,,,,,,,,,132269.968,129865.987,43069.0,18595.0,702_202504_06_1404_22_0003076,,,1,1,0
3108,1743948570.59,257.00999999046326,2055.830778708362,2019.1541339879582,14.09.30,39.793546317,-86.23499365,31.4,,,,,,,,,132431.404,130027.42300000001,43053.0,18683.0,702_202504_06_1404_22_0003077,,,1,1,0
3109,1743948570.69,257.1100001335144,2055.830778708362,2019.1541339879582,14.09.30,39.793546317,-86.23499365,31.4,,,,,,,,,132431.404,130027.42300000001,43053.0,18683.0,702_202504_06_1404_22_0003078,,,1,1,0
3110,1743948570.79,257.210000038147,2055.830778708362,2019.1541339879582,14.09.30,39.793546317,-86.23499365,31.4,,,,,,,,,132592.84,130188.859,43041.0,18754.0,702_202504_06_1404_22_0003079,,,1,1,0
3111,1743948570.89,257.3100001811981,2055.830778708362,2019.1541339879582,14.09.30,39.793546317,-86.23499365,31.4,,,,,,,,,132592.84,130188.859,43041.0,18754.0,702_202504_06_1404_22_0003080,,,1,1,0
3112,1743948570.99,257.4100000858307,2055.830778708362,2019.1541339879582,14.09.30,39.793546317,-86.23499365,31.4,,,,,,,,,132754.398,130350.41699999999,43026.0,18850.0,702_202504_06_1404_22_0003081,,,1,1,0
3113,1743948571.09,257.50999999046326,2055.830778708362,2019.1541339879582,14.09.30,39.793546317,-86.23499365,31.4,,,,,,,,,132754.398,130350.41699999999,43026.0,18850.0,702_202504_06_1404_22_0003082,,,1,1,0
3114,1743948571.18,257.60000014305115,2064.806706549506,2028.1300618291025,14.09.31,39.793465683,-86.234998567,32.0,,,,,,,,,132917.584,130513.603,43015.0,18892.0,702_202504_06_1404_22_0003083,,,1,1,0
3115,1743948571.29,257.710000038147,2064.806706549506,2028.1300618291025,14.09.31,39.793465683,-86.234998567,32.0,,,,,,,,,132917.584,130513.603,43015.0,18892.0,702_202504_06_1404_22_0003084,,,1,1,0
3116,1743948571.39,257.8100001811981,2064.806706549506,2028.1300618291025,14.09.31,39.793465683,-86.234998567,32.0,,,,,,,,,133081.026,130677.04500000001,42995.0,19007.0,702_202504_06_1404_22_0003085,,,1,1,0
3117,1743948571.49,257.9100000858307,2064.806706549506,2028.1300618291025,14.09.31,39.793465683,-86.234998567,32.0,,,,,,,,,133081.026,130677.04500000001,42995.0,19007.0,702_202504_06_1404_22_0003086,,,1,1,0
3118,1743948571.59,258.00999999046326,2064.806706549506,2028.1300618291025,14.09.31,39.793465683,-86.234998567,32.0,,,,,,,,,133244.117,130840.136,42982.0,19067.0,702_202504_06_1404_22_0003087,,,1,1,0
3119,1743948571.68,258.10000014305115,2064.806706549506,2028.1300618291025,14.09.31,39.793465683,-86.234998567,32.0,,,,,,,,,133244.117,130840.136,42982.0,19067.0,702_202504_06_1404_22_0003088,,,1,1,0
3120,1743948571.79,258.210000038147,2064.806706549506,2028.1300618291025,14.09.31,39.793465683,-86.234998567,32.0,,,,,,,,,133409.081,131005.1,42967.0,19157.0,702_202504_06_1404_22_0003089,,,1,1,0
3121,1743948571.89,258.3100001811981,2064.806706549506,2028.1300618291025,14.09.31,39.793465683,-86.234998567,32.0,,,,,,,,,133409.081,131005.1,42967.0,19157.0,702_202504_06_1404_22_0003090,,,1,1,0
3122,1743948571.99,258.4100000858307,2064.806706549506,2028.1300618291025,14.09.31,39.793465683,-86.234998567,32.0,,,,,,,,,133574.786,131170.805,42954.0,19230.0,702_202504_06_1404_22_0003091,,,1,1,0
3123,1743948572.08,258.5,2064.806706549506,2028.1300618291025,14.09.31,39.793465683,-86.234998567,32.0,,,,,,,,,133574.786,131170.805,42954.0,19230.0,702_202504_06_1404_22_0003092,,,1,1,0
3124,1743948572.18,258.60000014305115,2073.8708093371256,2037.194164616722,14.09.32,39.793384233,-86.234994317,32.8,,,,,,,,,133739.695,131335.714,42937.0,19310.0,702_202504_06_1404_22_0003093,,,1,1,0
3125,1743948572.29,258.710000038147,2073.8708093371256,2037.194164616722,14.09.32,39.793384233,-86.234994317,32.8,,,,,,,,,133739.695,131335.714,42937.0,19310.0,702_202504_06_1404_22_0003094,,,1,1,0
3126,1743948572.39,258.8100001811981,2073.8708093371256,2037.194164616722,14.09.32,39.793384233,-86.234994317,32.8,,,,,,,,,133906.245,131502.264,42925.0,19361.0,702_202504_06_1404_22_0003095,,,1,1,0
3127,1743948572.49,258.9100000858307,2073.8708093371256,2037.194164616722,14.09.32,39.793384233,-86.234994317,32.8,,,,,,,,,133906.245,131502.264,42925.0,19361.0,702_202504_06_1404_22_0003096,,,1,1,0
3128,1743948572.59,259.00999999046326,2073.8708093371256,2037.194164616722,14.09.32,39.793384233,-86.234994317,32.8,,,,,,,,,134073.661,131669.68,42911.0,19440.0,702_202504_06_1404_22_0003097,,,1,1,0
3129,1743948572.69,259.1100001335144,2073.8708093371256,2037.194164616722,14.09.32,39.793384233,-86.234994317,32.8,,,,,,,,,134073.661,131669.68,42911.0,19440.0,702_202504_06_1404_22_0003098,,,1,1,0
3130,1743948572.78,259.2000000476837,2073.8708093371256,2037.194164616722,14.09.32,39.793384233,-86.234994317,32.8,,,,,,,,,134241.147,131837.166,42898.0,19520.0,702_202504_06_1404_22_0003099,,,1,1,0
3131,1743948572.88,259.30000019073486,2073.8708093371256,2037.194164616722,14.09.32,39.793384233,-86.234994317,32.8,,,,,,,,,134241.147,131837.166,42898.0,19520.0,702_202504_06_1404_22_0003100,,,1,1,0
3132,1743948572.99,259.4100000858307,2073.8708093371256,2037.194164616722,14.09.32,39.793384233,-86.234994317,32.8,,,,,,,,,134408.529,132004.548,42886.0,19592.0,702_202504_06_1404_22_0003101,,,1,1,0
3133,1743948573.09,259.50999999046326,2073.8708093371256,2037.194164616722,14.09.32,39.793384233,-86.234994317,32.8,,,,,,,,,134408.529,132004.548,42886.0,19592.0,702_202504_06_1404_22_0003102,,,1,1,0
3134,1743948573.19,259.6100001335144,2083.186338891692,2046.5096941712882,14.09.33,39.793300567,-86.234999917,33.1,,,,,,,,,134577.956,132173.975,42871.0,19680.0,702_202504_06_1404_22_0003103,,,1,1,0
3135,1743948573.29,259.710000038147,2083.186338891692,2046.5096941712882,14.09.33,39.793300567,-86.234999917,33.1,,,,,,,,,134577.956,132173.975,42871.0,19680.0,702_202504_06_1404_22_0003104,,,1,1,0
3136,1743948573.38,259.80000019073486,2083.186338891692,2046.5096941712882,14.09.33,39.793300567,-86.234999917,33.1,,,,,,,,,134747.512,132343.531,42852.0,19783.0,702_202504_06_1404_22_0003105,,,1,1,0
3137,1743948573.49,259.9100000858307,2083.186338891692,2046.5096941712882,14.09.33,39.793300567,-86.234999917,33.1,,,,,,,,,134747.512,132343.531,42852.0,19783.0,702_202504_06_1404_22_0003106,,,1,1,0
3138,1743948573.59,260.00999999046326,2083.186338891692,2046.5096941712882,14.09.33,39.793300567,-86.234999917,33.1,,,,,,,,,134916.823,132512.842,42838.0,19851.0,702_202504_06_1404_22_0003107,,,1,1,0
3139,1743948573.69,260.1100001335144,2083.186338891692,2046.5096941712882,14.09.33,39.793300567,-86.234999917,33.1,,,,,,,,,134916.823,132512.842,42838.0,19851.0,702_202504_06_1404_22_0003108,,,1,1,0
3140,1743948573.79,260.210000038147,2083.186338891692,2046.5096941712882,14.09.33,39.793300567,-86.234999917,33.1,,,,,,,,,135087.857,132683.876,42823.0,19930.0,702_202504_06_1404_22_0003109,,,1,1,0
3141,1743948573.89,260.3100001811981,2083.186338891692,2046.5096941712882,14.09.33,39.793300567,-86.234999917,33.1,,,,,,,,,135087.857,132683.876,42823.0,19930.0,702_202504_06_1404_22_0003110,,,1,1,0
3142,1743948573.99,260.4100000858307,2083.186338891692,2046.5096941712882,14.09.33,39.793300567,-86.234999917,33.1,,,,,,,,,135259.558,132855.577,42807.0,20005.0,702_202504_06_1404_22_0003111,,,1,1,0
3143,1743948574.08,260.5,2083.186338891692,2046.5096941712882,14.09.33,39.793300567,-86.234999917,33.1,,,,,,,,,135259.558,132855.577,42807.0,20005.0,702_202504_06_1404_22_0003112,,,1,1,0
3144,1743948574.18,260.60000014305115,2092.580649677357,2055.9040049569535,14.09.34,39.793216167,-86.23500485,34.1,,,,,,,,,135430.799,133026.818,42792.0,20109.0,702_202504_06_1404_22_0003113,,,1,1,0
3145,1743948574.29,260.710000038147,2092.580649677357,2055.9040049569535,14.09.34,39.793216167,-86.23500485,34.1,,,,,,,,,135430.799,133026.818,42792.0,20109.0,702_202504_06_1404_22_0003114,,,1,1,0
3146,1743948574.39,260.8100001811981,2092.580649677357,2055.9040049569535,14.09.34,39.793216167,-86.23500485,34.1,,,,,,,,,135603.703,133199.722,42781.0,20167.0,702_202504_06_1404_22_0003115,,,1,1,0
3147,1743948574.49,260.9100000858307,2092.580649677357,2055.9040049569535,14.09.34,39.793216167,-86.23500485,34.1,,,,,,,,,135603.703,133199.722,42781.0,20167.0,702_202504_06_1404_22_0003116,,,1,1,0
3148,1743948574.59,261.00999999046326,2092.580649677357,2055.9040049569535,14.09.34,39.793216167,-86.23500485,34.1,,,,,,,,,135777.422,133373.441,42768.0,20238.0,702_202504_06_1404_22_0003117,,,1,1,0
3149,1743948574.68,261.10000014305115,2092.580649677357,2055.9040049569535,14.09.34,39.793216167,-86.23500485,34.1,,,,,,,,,135777.422,133373.441,42768.0,20238.0,702_202504_06_1404_22_0003118,,,1,1,0
3150,1743948574.79,261.210000038147,2092.580649677357,2055.9040049569535,14.09.34,39.793216167,-86.23500485,34.1,,,,,,,,,135950.837,133546.856,42756.0,20279.0,702_202504_06_1404_22_0003119,,,1,1,0
3151,1743948574.89,261.3100001811981,2092.580649677357,2055.9040049569535,14.09.34,39.793216167,-86.23500485,34.1,,,,,,,,,135950.837,133546.856,42756.0,20279.0,702_202504_06_1404_22_0003120,,,1,1,0
3152,1743948574.99,261.4100000858307,2092.580649677357,2055.9040049569535,14.09.34,39.793216167,-86.23500485,34.1,,,,,,,,,136124.161,133720.18,42743.0,20366.0,702_202504_06_1404_22_0003121,,,1,1,0
3153,1743948575.09,261.50999999046326,2092.580649677357,2055.9040049569535,14.09.34,39.793216167,-86.23500485,34.1,,,,,,,,,136124.161,133720.18,42743.0,20366.0,702_202504_06_1404_22_0003122,,,1,1,0
3154,1743948575.19,261.6100001335144,2102.456651135912,2065.7800064155085,14.09.35,39.79312735,-86.235004783,34.8,,,,,,,,,136299.52,133895.539,42729.0,20427.0,702_202504_06_1404_22_0003123,,,1,1,0
3155,1743948575.28,261.7000000476837,2102.456651135912,2065.7800064155085,14.09.35,39.79312735,-86.235004783,34.8,,,,,,,,,136299.52,133895.539,42729.0,20427.0,702_202504_06_1404_22_0003124,,,1,1,0
3156,1743948575.38,261.80000019073486,2102.456651135912,2065.7800064155085,14.09.35,39.79312735,-86.235004783,34.8,,,,,,,,,136474.841,134070.86,42713.0,20522.0,702_202504_06_1404_22_0003125,,,1,1,0
3157,1743948575.48,261.90000009536743,2102.456651135912,2065.7800064155085,14.09.35,39.79312735,-86.235004783,34.8,,,,,,,,,136474.841,134070.86,42713.0,20522.0,702_202504_06_1404_22_0003126,,,1,1,0
3158,1743948575.59,262.00999999046326,2102.456651135912,2065.7800064155085,14.09.35,39.79312735,-86.235004783,34.8,,,,,,,,,136649.792,134245.811,42701.0,20577.0,702_202504_06_1404_22_0003127,,,1,1,0
3159,1743948575.69,262.1100001335144,2102.456651135912,2065.7800064155085,14.09.35,39.79312735,-86.235004783,34.8,,,,,,,,,136649.792,134245.811,42701.0,20577.0,702_202504_06_1404_22_0003128,,,1,1,0
3160,1743948575.79,262.210000038147,2102.456651135912,2065.7800064155085,14.09.35,39.79312735,-86.235004783,34.8,,,,,,,,,136826.678,134422.69700000001,42687.0,20625.0,702_202504_06_1404_22_0003129,,,1,1,0
3161,1743948575.88,262.30000019073486,2102.456651135912,2065.7800064155085,14.09.35,39.79312735,-86.235004783,34.8,,,,,,,,,136826.678,134422.69700000001,42687.0,20625.0,702_202504_06_1404_22_0003130,,,1,1,0
3162,1743948575.98,262.40000009536743,2102.456651135912,2065.7800064155085,14.09.35,39.79312735,-86.235004783,34.8,,,,,,,,,137003.29,134599.309,42674.0,20693.0,702_202504_06_1404_22_0003131,,,1,1,0
3163,1743948576.09,262.50999999046326,2102.456651135912,2065.7800064155085,14.09.35,39.79312735,-86.235004783,34.8,,,,,,,,,137003.29,134599.309,42674.0,20693.0,702_202504_06_1404_22_0003132,,,1,1,0
3164,1743948576.19,262.6100001335144,2112.1375797558567,2075.460935035453,14.09.36,39.7930403,-86.235006717,35.3,,,,,,,,,137179.385,134775.404,42664.0,20740.0,702_202504_06_1404_22_0003133,,,1,1,0
3165,1743948576.29,262.710000038147,2112.1375797558567,2075.460935035453,14.09.36,39.7930403,-86.235006717,35.3,,,,,,,,,137179.385,134775.404,42664.0,20740.0,702_202504_06_1404_22_0003134,,,1,1,0
3166,1743948576.38,262.80000019073486,2112.1375797558567,2075.460935035453,14.09.36,39.7930403,-86.235006717,35.3,,,,,,,,,137357.345,134953.364,42649.0,20821.0,702_202504_06_1404_22_0003135,,,1,1,0
3167,1743948576.49,262.9100000858307,2112.1375797558567,2075.460935035453,14.09.36,39.7930403,-86.235006717,35.3,,,,,,,,,137357.345,134953.364,42649.0,20821.0,702_202504_06_1404_22_0003136,,,1,1,0
3168,1743948576.58,263.0,2112.1375797558567,2075.460935035453,14.09.36,39.7930403,-86.235006717,35.3,,,,,,,,,137535.91,135131.929,42636.0,20878.0,702_202504_06_1404_22_0003137,,,1,1,0
3169,1743948576.68,263.10000014305115,2112.1375797558567,2075.460935035453,14.09.36,39.7930403,-86.235006717,35.3,,,,,,,,,137535.91,135131.929,42636.0,20878.0,702_202504_06_1404_22_0003138,,,1,1,0
3170,1743948576.79,263.210000038147,2112.1375797558567,2075.460935035453,14.09.36,39.7930403,-86.235006717,35.3,,,,,,,,,137713.486,135309.505,42626.0,20933.0,702_202504_06_1404_22_0003139,,,1,1,0
3171,1743948576.89,263.3100001811981,2112.1375797558567,2075.460935035453,14.09.36,39.7930403,-86.235006717,35.3,,,,,,,,,137713.486,135309.505,42626.0,20933.0,702_202504_06_1404_22_0003140,,,1,1,0
3172,1743948576.98,263.40000009536743,2112.1375797558567,2075.460935035453,14.09.36,39.7930403,-86.235006717,35.3,,,,,,,,,137892.696,135488.715,42610.0,20997.0,702_202504_06_1404_22_0003141,,,1,1,0
3173,1743948577.09,263.50999999046326,2112.1375797558567,2075.460935035453,14.09.36,39.7930403,-86.235006717,35.3,,,,,,,,,137892.696,135488.715,42610.0,20997.0,702_202504_06_1404_22_0003142,,,1,1,0
3174,1743948577.19,263.6100001335144,2121.927098441528,2085.2504537211244,14.09.37,39.792952267,-86.235008083,36.1,,,,,,,,,138072.539,135668.558,42601.0,21033.0,702_202504_06_1404_22_0003143,,,1,1,0
3175,1743948577.29,263.710000038147,2121.927098441528,2085.2504537211244,14.09.37,39.792952267,-86.235008083,36.1,,,,,,,,,138072.539,135668.558,42601.0,21033.0,702_202504_06_1404_22_0003144,,,1,1,0
3176,1743948577.39,263.8100001811981,2121.927098441528,2085.2504537211244,14.09.37,39.792952267,-86.235008083,36.1,,,,,,,,,138251.938,135847.957,42594.0,21059.0,702_202504_06_1404_22_0003145,,,1,1,0
3177,1743948577.49,263.9100000858307,2121.927098441528,2085.2504537211244,14.09.37,39.792952267,-86.235008083,36.1,,,,,,,,,138251.938,135847.957,42594.0,21059.0,702_202504_06_1404_22_0003146,,,1,1,0
3178,1743948577.59,264.00999999046326,2121.927098441528,2085.2504537211244,14.09.37,39.792952267,-86.235008083,36.1,,,,,,,,,138430.718,136026.737,42586.0,21074.0,702_202504_06_1404_22_0003147,,,1,1,0
3179,1743948577.69,264.1100001335144,2121.927098441528,2085.2504537211244,14.09.37,39.792952267,-86.235008083,36.1,,,,,,,,,138430.718,136026.737,42586.0,21074.0,702_202504_06_1404_22_0003148,,,1,1,0
3180,1743948577.78,264.2000000476837,2121.927098441528,2085.2504537211244,14.09.37,39.792952267,-86.235008083,36.1,,,,,,,,,138610.712,136206.731,42581.0,21051.0,702_202504_06_1404_22_0003149,,,1,1,0
3181,1743948577.89,264.3100001811981,2121.927098441528,2085.2504537211244,14.09.37,39.792952267,-86.235008083,36.1,,,,,,,,,138610.712,136206.731,42581.0,21051.0,702_202504_06_1404_22_0003150,,,1,1,0
3182,1743948577.99,264.4100000858307,2121.927098441528,2085.2504537211244,14.09.37,39.792952267,-86.235008083,36.1,,,,,,,,,138610.712,136206.731,42581.0,21051.0,702_202504_06_1404_22_0003151,,,1,1,0
3183,1743948578.09,264.50999999046326,2121.927098441528,2085.2504537211244,14.09.37,39.792952267,-86.235008083,36.1,,,,,,,,,138610.712,136206.731,42581.0,21051.0,702_202504_06_1404_22_0003152,,,1,1,0
3184,1743948578.19,264.6100001335144,2132.0900591108148,2095.413414390411,14.09.38,39.7928614,-86.234995283,36.7,,,,,,,,,138610.712,136206.731,42581.0,21051.0,702_202504_06_1404_22_0003153,,,1,1,0
3185,1743948578.29,264.710000038147,2132.0900591108148,2095.413414390411,14.09.38,39.7928614,-86.234995283,36.7,,,,,,,,,138610.712,136206.731,42581.0,21051.0,702_202504_06_1404_22_0003154,,,1,1,0
3186,1743948578.39,264.8100001811981,2132.0900591108148,2095.413414390411,14.09.38,39.7928614,-86.234995283,36.7,,,,,,,,,138610.712,136206.731,42581.0,21051.0,702_202504_06_1404_22_0003155,,,1,1,0
3187,1743948578.49,264.9100000858307,2132.0900591108148,2095.413414390411,14.09.38,39.7928614,-86.234995283,36.7,,,,,,,,,138610.712,136206.731,42581.0,21051.0,702_202504_06_1404_22_0003156,,,1,1,0
